Ticker,52W_High_Ratio,52W_ROC,26W_High_Ratio,26W_ROC,RS52W,RS52W_13W,RS26W,RS26W_4W,Trend_Ratio,Stop_Loss_Pct,g_Daily_Pct,g_1000_Daily_Pct,Risk_Reward_10D,RS_Uptrend,MA_Uptrend,MA_Day_Uptrend,MA_Week_Uptrend,ITrend_Uptrend,Buy_Signal
SURYALAXMI.NS,0.83,0.42,0.83,0.17,0.49,0.46,0.49,0.55,121.04,14.96,0.1671,0.1179,0.11,False,True,True,True,False,False
SYNGENE.NS,0.98,0.17,0.98,0.25,0.27,0.15,0.57,0.47,121.04,17.4,0.1278,0.0656,0.07,False,False,True,False,True,False
SHAHALLOYS.NS,0.94,0.53,1.0,0.35,0.55,0.43,0.65,0.42,121.07,23.33,0.2311,0.1602,0.1,False,False,False,True,True,False
PHOENIXLTD.NS,0.89,1.05,0.89,0.47,0.78,0.78,0.72,0.72,121.21,21.12,0.2333,0.1851,0.11,True,True,True,True,False,False
BOMDYEING.NS,0.86,0.53,0.86,0.16,0.55,0.7,0.48,0.61,121.24,17.04,0.1465,0.126,0.09,False,True,True,True,False,False
MAHAPEXLTD.NS,0.79,0.28,0.79,0.24,0.37,0.33,0.56,0.61,121.24,10.87,0.0691,0.0907,0.06,False,True,True,True,False,False
CCL.NS,0.9,0.28,0.9,0.2,0.37,0.16,0.51,0.46,121.27,16.19,0.0932,0.1012,0.06,False,False,False,False,True,False
ROSSELLIND.NS,0.86,0.31,0.86,0.32,0.4,0.49,0.63,0.63,121.35,13.72,0.0982,0.1647,0.07,False,False,True,False,False,False
ASTRAMICRO.NS,0.83,1.23,0.83,0.61,0.82,0.83,0.79,0.79,121.46,23.62,0.2328,0.2248,0.1,True,True,True,True,False,False
HDFCAMC.NS,0.97,0.73,0.97,0.24,0.65,0.66,0.55,0.57,121.48,21.0,0.227,0.0827,0.11,False,False,True,False,True,False
FACT.NS,0.83,1.12,0.83,0.55,0.79,0.79,0.77,0.69,121.48,20.81,0.1509,0.2947,0.07,True,True,True,True,False,False
PLASTIBLEN.NS,0.85,0.43,0.85,0.29,0.49,0.49,0.61,0.51,121.52,14.29,0.0305,0.0671,0.02,False,False,False,True,False,False
DBL.NS,0.93,0.78,0.93,0.28,0.67,0.73,0.6,0.64,121.54,19.87,0.1491,0.0375,0.08,False,False,True,False,False,False
GENUSPAPER.NS,0.9,0.38,0.9,0.19,0.46,0.48,0.51,0.47,121.59,17.59,0.1236,0.1412,0.07,False,True,True,True,False,False
GAIL.NS,0.91,0.89,0.91,0.31,0.72,0.74,0.63,0.71,121.61,18.38,0.2403,0.1384,0.13,False,True,True,True,False,False
JKIL.NS,0.85,0.97,0.85,0.36,0.75,0.84,0.66,0.71,121.67,19.29,0.253,0.2081,0.13,False,True,True,True,False,False
VHL.NS,0.88,0.39,0.88,0.3,0.46,0.43,0.62,0.61,121.67,15.62,0.1588,0.0881,0.1,False,True,True,True,False,False
ALPHAGEO.NS,0.82,0.46,0.82,0.12,0.5,0.55,0.44,0.53,121.83,16.11,0.1821,0.0829,0.11,False,True,True,True,False,False
ADVENZYMES.NS,0.94,0.36,0.94,0.19,0.43,0.41,0.51,0.49,121.88,18.56,0.1673,0.0677,0.09,False,False,True,False,True,False
FDC.NS,1.0,0.54,1.0,0.37,0.55,0.48,0.67,0.53,121.89,22.33,0.1955,0.0719,0.09,False,True,True,True,True,False
VSTIND.NS,0.96,0.43,0.96,0.39,0.49,0.31,0.68,0.59,121.9,22.18,0.2147,0.1126,0.1,False,True,True,True,True,False
PKTEA.NS,0.8,0.41,0.8,0.21,0.48,0.53,0.52,0.6,121.92,18.79,0.1943,0.0905,0.1,False,True,True,True,False,False
DEEPAKNTR.NS,0.93,0.44,0.93,0.35,0.49,0.39,0.65,0.64,121.92,19.16,0.1712,0.1118,0.09,False,True,True,True,False,False
JAYSREETEA.NS,0.94,0.38,0.94,0.13,0.46,0.4,0.45,0.46,121.94,18.45,0.1724,0.0687,0.09,False,True,True,True,True,False
ISFT.NS,0.95,0.36,0.95,0.14,0.44,0.15,0.46,0.22,121.96,23.52,0.1834,0.0728,0.08,False,False,True,False,True,False
PENIND.NS,0.83,0.43,0.83,0.26,0.49,0.76,0.57,0.66,121.98,15.63,0.2101,0.223,0.13,False,True,True,True,False,False
SUPRAJIT.NS,0.83,0.36,0.83,0.24,0.43,0.36,0.56,0.65,122.0,15.04,0.1649,0.0953,0.11,False,True,True,True,False,False
INFY.NS,0.97,0.35,0.97,0.17,0.43,0.35,0.49,0.49,122.01,17.28,0.1632,0.0656,0.09,False,True,True,True,False,False
TTKPRESTIG.NS,0.89,0.16,0.89,0.21,0.26,0.26,0.52,0.57,122.01,12.59,0.0738,0.0421,0.06,False,False,True,False,False,False
IVC.NS,0.67,0.61,0.67,0.26,0.6,0.59,0.57,0.6,122.03,16.73,0.1507,0.1484,0.09,False,True,True,True,False,False
NBIFIN.NS,0.85,0.3,0.85,0.28,0.39,0.48,0.6,0.64,122.08,15.69,0.126,0.0365,0.08,False,False,True,False,False,False
LFIC.NS,0.94,0.75,0.94,0.28,0.66,0.57,0.6,0.44,122.1,22.43,0.2396,0.1598,0.11,False,True,True,True,True,False
RKEC.NS,0.8,0.75,0.8,0.23,0.66,0.7,0.54,0.58,122.17,20.54,0.232,0.116,0.11,False,True,True,True,False,False
LOVABLE.NS,0.84,0.17,0.84,0.15,0.26,0.29,0.47,0.5,122.22,9.64,0.0798,0.0708,0.08,False,False,False,True,False,False
ADFFOODS.NS,0.95,0.2,0.95,0.18,0.29,0.26,0.49,0.58,122.24,17.25,0.0921,0.1131,0.05,False,False,True,False,True,False
WORTH.NS,0.97,0.34,0.97,0.27,0.42,0.33,0.59,0.54,122.27,19.35,0.1648,0.1097,0.09,False,True,True,True,True,False
SUNPHARMA.NS,0.99,0.63,0.99,0.23,0.61,0.52,0.54,0.56,122.28,21.54,0.2147,0.1342,0.1,False,True,True,True,True,False
JINDALPHOT.NS,0.86,1.31,0.86,0.48,0.83,0.8,0.73,0.77,122.31,19.02,0.0934,0.2516,0.05,True,True,True,True,False,False
KIRLOSBROS.NS,0.62,0.88,0.62,0.82,0.72,0.87,0.85,0.88,122.34,20.83,0.2821,0.2619,0.14,False,True,True,True,False,False
CENTEXT.NS,0.85,1.45,0.86,0.27,0.86,0.81,0.59,0.57,122.39,19.97,0.2223,0.1853,0.11,False,False,False,True,False,False
TECHM.NS,0.98,0.36,0.98,0.29,0.44,0.36,0.61,0.58,122.46,16.48,0.1666,0.0762,0.1,False,True,True,True,False,False
PRAKASH.NS,0.9,0.72,0.9,0.29,0.65,0.82,0.61,0.52,122.46,18.26,0.1512,0.1823,0.08,False,True,True,True,False,False
SCHNEIDER.NS,0.83,1.28,0.83,0.45,0.83,0.88,0.71,0.83,122.53,24.02,0.3442,0.2789,0.14,True,True,True,True,False,False
IFBAGRO.NS,0.91,0.15,0.91,0.24,0.25,0.16,0.55,0.54,122.54,15.97,0.1251,0.0521,0.08,False,False,True,False,False,False
KCP.NS,0.88,1.13,0.88,0.45,0.79,0.77,0.71,0.56,122.56,25.91,0.2654,0.1434,0.1,False,True,True,True,True,False
PIIND.NS,1.0,0.26,1.0,0.26,0.35,0.21,0.57,0.57,122.59,19.95,0.1292,0.0844,0.06,False,True,True,True,True,False
ATUL.NS,0.99,0.16,0.99,0.26,0.26,0.18,0.58,0.57,122.65,16.17,0.0968,0.0278,0.06,False,False,False,False,False,False
BANARISUG.NS,1.0,0.29,1.0,0.34,0.38,0.24,0.65,0.58,122.66,20.4,0.1474,0.0879,0.07,False,True,True,True,True,False
NOIDATOLL.NS,0.88,0.86,0.92,0.45,0.71,0.68,0.71,0.68,122.73,21.21,0.0332,0.1298,0.02,True,False,False,True,False,False
TATAMTRDVR.NS,0.96,0.9,0.96,0.28,0.72,0.74,0.6,0.64,122.82,23.5,0.2588,0.2474,0.11,False,True,True,True,True,False
DCM.NS,0.87,0.3,0.87,0.2,0.39,0.35,0.51,0.53,122.86,13.29,0.1375,0.111,0.1,False,True,True,True,False,False
BAJAJHLDNG.NS,0.96,0.46,0.96,0.2,0.5,0.37,0.51,0.52,122.86,20.24,0.1889,0.1354,0.09,False,True,True,True,True,False
ORIENTCEM.NS,0.83,0.65,0.83,0.38,0.61,0.71,0.68,0.64,122.87,19.06,0.1633,0.1508,0.09,False,True,True,True,False,False
SUMICHEM.NS,0.95,0.31,0.95,0.4,0.4,0.31,0.69,0.67,122.97,19.46,0.1728,0.0601,0.09,False,False,True,False,True,False
MARATHON.NS,0.94,0.64,0.94,0.22,0.61,0.62,0.54,0.69,123.01,19.99,0.1381,0.2262,0.07,False,True,True,True,True,False
HERCULES.NS,0.89,0.81,0.89,0.44,0.69,0.72,0.7,0.72,123.03,21.57,0.2649,0.2102,0.12,False,True,True,True,False,False
GEEKAYWIRE.NS,0.82,1.37,0.82,0.23,0.84,0.72,0.55,0.34,123.04,24.48,0.1992,0.2872,0.08,False,True,True,True,True,False
MAHSCOOTER.NS,1.0,0.49,1.0,0.39,0.52,0.56,0.68,0.65,123.04,20.44,0.1408,0.1481,0.07,False,True,True,True,True,False
SVLL.NS,0.75,0.49,0.75,0.15,0.52,0.38,0.47,0.34,123.08,21.39,0.2361,0.1749,0.11,False,True,True,True,True,False
BPCL.NS,0.96,0.98,0.96,0.22,0.75,0.63,0.54,0.54,123.13,22.93,0.2658,0.1007,0.12,False,True,True,True,False,False
BIOCON.NS,0.96,0.46,0.96,0.37,0.5,0.43,0.67,0.61,123.14,23.62,0.253,-0.0045,0.11,False,False,True,False,True,False
KOPRAN.NS,1.0,0.59,1.0,0.5,0.58,0.48,0.74,0.54,123.21,26.85,0.2255,0.1383,0.08,False,True,True,True,True,False
JHS.NS,0.8,0.22,1.0,0.26,0.32,0.19,0.58,0.29,123.28,23.1,0.0973,0.0648,0.04,False,False,False,True,True,False
ONGC.NS,0.89,0.76,0.89,0.2,0.66,0.67,0.52,0.63,123.38,17.64,0.2148,0.1583,0.12,False,True,True,True,False,False
MUTHOOTFIN.NS,0.99,0.54,0.99,0.52,0.55,0.49,0.75,0.71,123.38,22.75,0.2185,0.0612,0.1,False,True,True,True,True,False
HAL.NS,0.83,1.37,0.83,0.77,0.84,0.85,0.84,0.86,123.4,26.28,0.3453,0.2734,0.13,True,True,True,True,False,False
PFC.NS,0.94,1.49,0.94,0.59,0.86,0.87,0.78,0.7,123.48,24.04,0.2608,0.2795,0.11,True,True,True,True,False,False
BHARTIARTL.NS,0.96,0.77,0.96,0.46,0.67,0.6,0.72,0.71,123.48,22.84,0.2421,0.1278,0.11,False,True,True,True,True,False
TCI.NS,0.87,0.34,0.87,0.3,0.43,0.39,0.62,0.58,123.49,17.6,0.1036,0.1362,0.06,False,True,True,True,False,False
RALLIS.NS,0.91,0.44,0.91,0.36,0.49,0.57,0.66,0.71,123.5,19.79,0.2177,0.0156,0.11,False,False,True,False,False,False
MPHASIS.NS,0.96,0.27,0.96,0.16,0.35,0.37,0.48,0.48,123.62,17.27,0.1764,0.0869,0.1,False,True,True,True,False,False
VESUVIUS.NS,0.92,0.49,0.92,0.55,0.53,0.68,0.76,0.74,123.73,22.83,0.1931,0.2095,0.08,False,True,True,True,True,False
DHANI.NS,0.86,0.25,0.86,0.28,0.34,0.47,0.6,0.64,123.75,15.57,0.1522,-0.1274,0.1,False,False,True,False,False,False
SAKUMA.NS,0.59,0.71,0.59,0.2,0.64,0.79,0.51,0.71,123.76,15.1,0.2487,0.1557,0.16,False,True,True,True,False,False
JMFINANCIL.NS,0.97,0.65,0.97,0.37,0.61,0.35,0.66,0.35,123.81,26.9,0.2295,0.0534,0.09,False,False,False,False,True,False
HUHTAMAKI.NS,0.88,0.57,0.88,0.23,0.57,0.46,0.54,0.61,124.01,17.21,0.1348,0.0354,0.08,False,False,True,False,False,False
WELCORP.NS,0.92,1.14,0.92,0.45,0.8,0.76,0.71,0.71,124.13,20.47,0.1406,0.2149,0.07,True,True,True,True,False,False
SADBHAV.NS,0.89,1.79,0.89,0.26,0.9,0.86,0.58,0.67,124.14,24.82,0.2539,-0.0599,0.1,False,False,True,False,True,False
MANGALAM.NS,0.93,0.31,0.93,0.1,0.39,0.2,0.42,0.42,124.17,18.96,0.1451,-0.0077,0.08,False,False,True,False,True,False
GESHIP.NS,0.84,0.68,0.84,0.35,0.62,0.62,0.65,0.73,124.24,19.61,0.233,0.1732,0.12,False,True,True,True,False,False
AGARIND.NS,0.91,0.2,0.91,0.25,0.3,0.58,0.57,0.6,124.34,16.7,0.1658,0.1889,0.1,False,True,True,True,False,False
ZUARIIND.NS,0.89,1.58,0.89,0.41,0.88,0.82,0.7,0.72,124.39,26.6,0.3673,0.192,0.14,False,True,True,True,False,False
IZMO.NS,0.72,1.27,0.72,0.56,0.83,0.73,0.77,0.81,124.41,21.45,0.2071,0.2494,0.1,False,True,True,True,False,False
BALPHARMA.NS,0.89,0.43,0.89,0.26,0.49,0.38,0.58,0.48,124.44,19.45,0.1567,0.0961,0.08,False,True,True,True,False,False
WELSPUNLIV.NS,0.87,0.48,0.87,0.22,0.51,0.58,0.53,0.61,124.46,17.56,0.0805,0.1272,0.05,False,True,True,True,False,False
FORTIS.NS,0.97,0.65,0.97,0.44,0.61,0.55,0.71,0.64,124.51,22.47,0.2003,0.1412,0.09,False,True,True,True,True,False
OMAXE.NS,0.76,1.66,0.76,0.31,0.88,0.81,0.63,0.65,124.54,20.08,0.194,0.0559,0.1,False,True,True,True,False,False
CGPOWER.NS,0.87,0.61,0.87,0.44,0.6,0.64,0.7,0.8,124.66,19.84,0.2518,0.2427,0.13,False,True,True,True,False,False
HITECHGEAR.NS,0.71,1.28,0.71,0.87,0.83,0.84,0.87,0.9,124.73,22.51,0.3163,0.2191,0.14,False,True,True,True,False,False
INDOSTAR.NS,0.99,0.61,0.99,0.36,0.6,0.55,0.66,0.7,124.79,26.63,0.2599,0.0119,0.1,False,False,True,False,True,False
PREMEXPLN.NS,0.62,1.36,0.62,1.04,0.84,0.92,0.89,0.91,124.87,26.4,0.3297,0.3517,0.12,False,True,True,True,False,False
EMKAY.NS,0.9,1.14,0.9,0.73,0.8,0.8,0.83,0.79,124.93,25.26,0.2816,0.1408,0.11,True,True,True,True,True,False
NAHARPOLY.NS,0.75,0.12,0.75,0.31,0.24,0.28,0.63,0.7,124.93,13.61,0.0984,0.085,0.07,False,False,True,False,False,False
UNIVASTU.NS,0.77,0.92,0.77,0.37,0.73,0.7,0.67,0.8,125.01,18.57,0.2285,0.1723,0.12,False,True,True,True,False,False
KEC.NS,0.96,0.51,0.96,0.41,0.54,0.48,0.69,0.64,125.05,26.2,0.2749,0.1296,0.1,False,True,True,True,True,False
CORALFINAC.NS,0.85,0.64,0.85,0.3,0.61,0.53,0.62,0.44,125.24,22.5,0.1877,0.1159,0.08,False,False,False,True,True,False
RKFORGE.NS,0.97,0.47,0.97,0.27,0.51,0.65,0.59,0.65,125.29,21.98,0.1773,0.2698,0.08,False,True,True,True,True,False
PFOCUS.NS,0.88,0.54,0.88,0.3,0.55,0.32,0.62,0.54,125.3,21.86,0.19,0.1304,0.09,False,True,True,True,False,False
JUBLFOOD.NS,0.97,0.31,0.97,0.36,0.4,0.29,0.66,0.64,125.31,17.86,0.1302,0.0395,0.07,False,False,False,False,False,False
SOLARINDS.NS,0.83,1.22,0.83,0.83,0.81,0.86,0.85,0.87,125.41,27.53,0.2736,0.2521,0.1,True,True,True,True,True,False
COSMOFIRST.NS,0.8,0.22,0.8,0.4,0.32,0.35,0.69,0.73,125.44,15.58,0.1096,0.0689,0.07,False,False,True,False,False,False
NORBTEAEXP.NS,1.0,1.32,1.0,0.5,0.83,0.61,0.74,0.72,125.46,30.94,0.3086,0.0633,0.1,True,True,True,True,True,False
APARINDS.NS,0.94,0.78,0.94,0.5,0.67,0.81,0.74,0.78,125.56,25.73,0.2568,0.34,0.1,False,True,True,True,True,False
PNBHOUSING.NS,0.99,0.68,0.99,0.57,0.62,0.42,0.77,0.55,125.59,28.69,0.1936,0.1735,0.07,False,False,False,True,True,False
BEL.NS,0.84,1.09,0.84,0.56,0.78,0.82,0.77,0.84,125.6,23.37,0.2943,0.2272,0.13,True,True,True,True,False,False
BLS.NS,0.97,0.59,0.97,0.26,0.58,0.61,0.58,0.46,125.64,25.5,0.2487,0.2729,0.1,False,True,True,True,True,False
DIVISLAB.NS,1.0,0.42,1.0,0.46,0.48,0.36,0.72,0.65,125.67,23.32,0.2081,0.0538,0.09,False,True,True,True,True,False
NFL.NS,0.78,0.93,0.78,0.46,0.74,0.71,0.72,0.72,125.68,19.94,0.2671,0.1337,0.13,True,True,True,True,False,False
SBILIFE.NS,1.0,0.48,1.0,0.28,0.52,0.34,0.6,0.58,125.7,22.5,0.1908,0.0881,0.08,False,True,True,True,True,False
ZENSARTECH.NS,0.93,0.5,0.93,0.42,0.53,0.62,0.7,0.72,125.75,20.67,0.2249,0.157,0.11,False,True,True,True,False,False
MACPOWER.NS,0.81,4.06,0.81,1.89,0.95,0.94,0.94,0.93,125.79,28.87,0.3534,0.3281,0.12,True,True,True,True,False,False
IMAGICAA.NS,0.9,0.58,0.9,0.16,0.57,0.58,0.47,0.54,125.79,21.45,0.264,0.2572,0.12,False,True,True,True,False,False
KOTHARIPRO.NS,0.77,0.4,0.77,0.28,0.47,0.51,0.6,0.6,125.83,17.31,0.174,0.095,0.1,False,True,True,True,False,False
GANGESSECU.NS,0.92,0.55,0.92,0.47,0.56,0.5,0.73,0.7,125.93,21.09,0.1745,0.1344,0.08,False,True,True,True,False,False
GHCL.NS,0.91,0.21,0.91,0.27,0.31,0.25,0.59,0.62,126.03,15.33,0.1221,0.1076,0.08,False,False,False,False,False,False
HGINFRA.NS,0.79,0.6,0.79,0.61,0.59,0.65,0.79,0.81,126.07,20.95,0.2547,0.1764,0.12,False,True,True,True,False,False
M&M.NS,0.9,0.75,0.9,0.47,0.66,0.69,0.72,0.79,126.07,23.91,0.2677,0.168,0.11,False,True,True,True,False,False
SOTL.NS,0.9,0.83,0.9,0.44,0.7,0.71,0.71,0.75,126.08,22.52,0.2713,0.1496,0.12,False,True,True,True,False,False
PATANJALI.NS,0.97,0.51,0.97,0.28,0.53,0.43,0.6,0.55,126.1,21.71,0.1535,0.1154,0.07,False,True,True,True,True,False
VENKEYS.NS,0.94,0.26,0.94,0.32,0.35,0.24,0.63,0.6,126.11,17.66,0.0852,0.0494,0.05,False,False,False,False,True,False
ABAN.NS,0.87,0.83,0.89,0.23,0.69,0.61,0.55,0.38,126.18,20.37,0.1914,0.1036,0.09,False,True,True,True,False,False
GLOBUSSPR.NS,0.97,0.21,0.97,0.36,0.31,0.07,0.66,0.51,126.21,23.88,0.168,0.1113,0.07,False,False,False,False,True,False
RTNPOWER.NS,0.73,1.65,0.73,0.9,0.88,0.91,0.87,0.88,126.38,24.96,0.2351,0.1877,0.09,False,True,True,True,False,False
SEYAIND.NS,0.73,0.29,0.73,0.21,0.38,0.27,0.52,0.59,126.4,11.82,0.0942,-0.1329,0.08,False,False,False,False,False,False
PRECOT.NS,0.87,1.39,0.87,0.64,0.85,0.86,0.8,0.82,126.59,26.74,0.3367,0.1906,0.13,True,True,True,True,False,False
CUMMINSIND.NS,0.9,1.16,0.9,0.58,0.8,0.75,0.78,0.8,126.59,25.47,0.3205,0.2201,0.13,True,True,True,True,False,False
STCINDIA.NS,0.74,0.53,0.74,0.23,0.55,0.77,0.54,0.58,126.59,17.65,0.2165,0.1124,0.12,False,True,True,True,False,False
SARLAPOLY.NS,0.81,1.04,0.81,0.63,0.77,0.78,0.8,0.77,126.61,25.57,0.3085,0.151,0.12,True,True,True,True,False,False
ARVIND.NS,0.93,1.25,0.93,0.62,0.82,0.87,0.79,0.81,126.62,25.95,0.2837,0.2534,0.11,True,True,True,True,False,False
MBLINFRA.NS,0.78,1.76,0.78,0.76,0.89,0.88,0.83,0.79,126.67,24.15,0.1496,0.2032,0.06,True,True,True,True,False,False
NECLIFE.NS,0.99,0.9,0.99,0.5,0.73,0.52,0.74,0.29,126.7,38.39,0.3881,0.1106,0.1,False,True,True,True,True,False
OMKARCHEM.NS,0.78,0.04,0.82,0.11,0.19,0.1,0.43,0.5,126.72,9.78,0.0217,0.0125,0.02,False,False,False,False,False,False
SHREEPUSHK.NS,0.89,0.17,0.89,0.29,0.27,0.3,0.61,0.64,126.78,15.29,0.1264,0.0643,0.08,False,False,False,False,False,False
RECLTD.NS,0.93,1.48,0.93,0.59,0.86,0.9,0.78,0.76,126.85,24.78,0.2724,0.2969,0.11,True,True,True,True,False,False
SADBHIN.NS,0.86,0.9,0.86,-0.14,0.72,0.58,0.16,0.6,126.89,23.5,0.2626,-0.0958,0.11,False,False,True,False,True,False
NCC.NS,0.87,1.05,0.87,0.38,0.77,0.82,0.68,0.76,126.9,24.78,0.2883,0.2428,0.12,False,True,True,True,False,False
RAMCOSYS.NS,0.95,0.49,0.95,0.35,0.52,0.44,0.65,0.65,126.94,23.17,0.2366,0.0521,0.1,False,False,True,False,True,False
WIPL.NS,0.87,0.63,0.87,0.22,0.6,0.51,0.53,0.57,126.96,21.06,0.1597,0.169,0.08,False,True,True,True,True,False
TVSMOTOR.NS,0.97,1.05,0.97,0.37,0.77,0.68,0.66,0.72,127.02,25.19,0.2545,0.2091,0.1,False,True,True,True,True,False
HARRMALAYA.NS,0.91,0.75,0.91,0.37,0.66,0.59,0.67,0.66,127.02,25.35,0.2529,0.0939,0.1,False,True,True,True,True,False
ALLSEC.NS,0.9,0.84,0.9,0.48,0.7,0.73,0.73,0.74,127.16,25.94,0.2757,0.1626,0.11,False,True,True,True,True,False
BASML.NS,0.97,0.29,0.97,0.3,0.38,0.24,0.62,0.52,127.17,20.65,0.1697,0.0575,0.08,False,False,False,False,True,False
CHAMBLFERT.NS,0.88,0.82,0.88,0.54,0.69,0.66,0.76,0.77,127.18,23.72,0.2487,0.1111,0.1,False,True,True,True,False,False
EPL.NS,1.0,0.33,1.0,0.39,0.42,0.19,0.68,0.61,127.2,21.99,0.156,-0.013,0.07,False,False,True,False,True,False
HBLPOWER.NS,0.84,1.11,0.84,0.26,0.79,0.9,0.57,0.7,127.24,23.31,0.2739,0.342,0.12,False,True,True,True,False,False
VIMTALABS.NS,1.0,0.13,1.0,0.28,0.24,0.26,0.6,0.47,127.27,27.1,0.2771,0.156,0.1,False,False,True,False,True,False
NDGL.NS,0.92,1.16,0.92,0.65,0.8,0.64,0.81,0.71,127.4,22.78,0.237,0.1647,0.1,True,True,True,True,False,False
SPLPETRO.NS,0.95,0.92,0.95,0.26,0.73,0.71,0.58,0.68,127.4,23.31,0.2102,0.1807,0.09,False,True,True,True,False,False
NAM-INDIA.NS,0.93,1.2,0.93,0.53,0.81,0.8,0.76,0.78,127.43,24.65,0.2531,0.1264,0.1,True,True,True,True,False,False
ASHIMASYN.NS,0.6,1.22,0.6,0.65,0.81,0.87,0.81,0.86,127.45,21.08,0.2904,0.14,0.14,False,True,True,True,False,False
SAMPANN.NS,0.8,0.98,0.8,0.69,0.75,0.69,0.82,0.81,127.53,26.84,0.3014,0.1826,0.11,True,True,True,True,False,False
TECHIN.NS,0.89,1.84,0.99,0.52,0.9,0.87,0.75,0.2,127.65,36.29,0.4565,0.3026,0.13,False,True,True,True,True,False
SUBROS.NS,0.97,1.1,0.97,0.53,0.78,0.62,0.76,0.67,127.66,27.58,0.3085,0.1352,0.11,True,True,True,True,True,False
RKDL.NS,0.81,0.5,0.81,0.35,0.53,0.79,0.65,0.74,127.71,20.22,0.2268,0.1567,0.11,False,True,True,True,False,False
MAGADSUGAR.NS,0.89,0.78,0.89,0.51,0.67,0.66,0.74,0.68,127.72,20.81,0.1119,0.2033,0.05,False,False,False,True,True,False
GLAXO.NS,0.93,0.98,0.93,0.47,0.75,0.71,0.73,0.7,127.77,26.19,0.3069,0.0835,0.12,True,True,True,True,False,False
IMPAL.NS,0.98,0.82,0.98,0.55,0.69,0.52,0.76,0.62,127.79,28.34,0.2729,0.1116,0.1,False,True,True,True,True,False
EIDPARRY.NS,0.97,0.72,0.97,0.43,0.65,0.58,0.7,0.69,127.82,26.35,0.2653,0.1161,0.1,False,True,True,True,True,False
TRIVENI.NS,0.98,0.53,0.98,0.45,0.55,0.44,0.71,0.66,127.83,21.43,0.1434,0.1562,0.07,False,False,True,False,True,False
NSIL.NS,0.91,0.78,0.91,0.41,0.67,0.64,0.69,0.72,127.84,23.05,0.2236,0.1728,0.1,False,True,True,True,False,False
TAINWALCHM.NS,0.9,0.62,0.9,0.55,0.6,0.53,0.76,0.71,127.85,25.2,0.2369,0.1528,0.09,False,True,True,True,False,False
ASIANTILES.NS,0.9,0.49,0.9,0.38,0.52,0.58,0.67,0.71,127.87,18.56,0.0454,-0.0716,0.02,False,False,False,False,False,False
BAJAJ-AUTO.NS,0.98,1.36,0.98,0.61,0.84,0.74,0.79,0.73,127.89,28.33,0.3243,0.1769,0.11,True,True,True,True,True,False
PETRONET.NS,0.92,0.6,0.92,0.31,0.59,0.52,0.63,0.68,127.92,19.38,0.2521,0.0484,0.13,False,True,True,True,False,False
ASHOKLEY.NS,0.94,0.31,0.94,0.39,0.4,0.45,0.68,0.71,128.05,19.75,0.1746,0.12,0.09,False,True,True,True,False,False
AVANTIFEED.NS,0.88,0.61,0.88,0.36,0.59,0.58,0.66,0.7,128.07,25.04,0.2751,0.0367,0.11,False,False,True,False,False,False
LYKALABS.NS,0.95,0.33,0.95,0.31,0.41,0.22,0.63,0.49,128.07,22.95,0.1957,0.1296,0.09,False,False,False,False,True,False
HINDCOMPOS.NS,0.88,0.37,0.88,0.37,0.45,0.51,0.67,0.69,128.24,18.92,0.1244,0.1115,0.07,False,True,True,True,False,False
SEPC.NS,1.0,1.14,1.0,0.64,0.8,0.67,0.8,0.39,128.33,34.33,0.1571,0.2466,0.05,False,False,False,True,True,False
GILLETTE.NS,0.98,0.66,0.98,0.47,0.62,0.52,0.72,0.66,128.34,25.05,0.1937,0.0715,0.08,False,True,True,True,True,False
MODIRUBBER.NS,1.0,1.01,1.0,0.62,0.76,0.51,0.79,0.5,128.46,36.94,0.2782,0.1569,0.08,False,True,True,True,True,False
DNAMEDIA.NS,0.64,0.85,0.64,0.14,0.7,0.69,0.46,0.6,128.46,11.91,0.0957,0.1686,0.08,False,True,True,True,False,False
IL&FSTRANS.NS,0.76,1.18,0.76,0.39,0.8,0.71,0.68,0.61,128.57,20.62,0.0951,0.1288,0.05,False,True,True,True,False,False
PFS.NS,0.82,1.03,0.89,0.34,0.77,0.82,0.64,0.61,128.61,23.51,0.2426,0.1548,0.1,False,False,False,True,False,False
THEINVEST.NS,0.94,1.38,0.94,0.56,0.85,0.74,0.77,0.74,128.67,28.08,0.3212,0.0441,0.11,True,False,True,False,False,False
SHK.NS,0.97,0.54,0.97,0.26,0.55,0.59,0.58,0.55,128.69,24.75,0.2367,0.1125,0.1,False,True,True,True,True,False
IEX.NS,1.0,0.71,1.0,0.55,0.64,0.46,0.76,0.7,128.71,27.41,0.2527,0.1009,0.09,False,False,True,False,True,False
TEJASNET.NS,0.89,0.54,0.89,0.66,0.55,0.61,0.81,0.8,128.75,23.53,0.2203,0.2181,0.09,False,True,True,True,True,False
PRAJIND.NS,0.91,0.53,0.91,0.46,0.55,0.61,0.72,0.75,128.81,19.09,0.1335,0.1697,0.07,False,True,True,True,False,False
MGL.NS,1.0,0.86,1.0,0.39,0.71,0.56,0.68,0.63,128.83,26.11,0.2807,0.081,0.11,False,True,True,True,True,False
HUDCO.NS,0.73,2.56,0.73,0.85,0.93,0.93,0.86,0.9,128.96,26.54,0.4067,0.2983,0.15,False,True,True,True,False,False
